Phase	active_state	Collocation_Error	DECL~Rocket	DECL~Rocket.lower	DECL~Rocket.upper	DRAG_LOSS~Rocket	DRAG_LOSS~Rocket.lower	DRAG_LOSS~Rocket.upper	GRAVITY_LOSS~Rocket	GRAVITY_LOSS~Rocket.lower	GRAVITY_LOSS~Rocket.upper	LONG~Rocket	LONG~Rocket.lower	LONG~Rocket.upper	Norm_Indep_Var	ODE_Error	PITCH~Rocket#L~Rocket:Earth@Rocket	PITCH~Rocket#L~Rocket:Earth@Rocket.lower	PITCH~Rocket#L~Rocket:Earth@Rocket.upper	PROP_MASS~Stage1_LinearDesign:Rocket	PROP_MASS~Stage1_LinearDesign:Rocket.lower	PROP_MASS~Stage1_LinearDesign:Rocket.upper	PROP_MASS~Stage2_LinearDesign:Rocket	PROP_MASS~Stage2_LinearDesign:Rocket.lower	PROP_MASS~Stage2_LinearDesign:Rocket.upper	PROP_MASS~Stage3_BasicVehicleStage:Rocket	PROP_MASS~Stage3_BasicVehicleStage:Rocket.lower	PROP_MASS~Stage3_BasicVehicleStage:Rocket.upper	R~Rocket	R~Rocket.lower	R~Rocket.upper	VI_EAST~Rocket	VI_EAST~Rocket.lower	VI_EAST~Rocket.upper	VI_NORTH~Rocket	VI_NORTH~Rocket.lower	VI_NORTH~Rocket.upper	VI_RADIAL~Rocket	VI_RADIAL~Rocket.lower	VI_RADIAL~Rocket.upper	VXI~Rocket	VXI~Rocket.lower	VXI~Rocket.upper	VYI~Rocket	VYI~Rocket.lower	VYI~Rocket.upper	VZI~Rocket	VZI~Rocket.lower	VZI~Rocket.upper	XI~Rocket	XI~Rocket.lower	XI~Rocket.upper	YAW~Rocket#L~Rocket:Earth@Rocket	YAW~Rocket#L~Rocket:Earth@Rocket.lower	YAW~Rocket#L~Rocket:Earth@Rocket.upper	YI~Rocket	YI~Rocket.lower	YI~Rocket.upper	ZI~Rocket	ZI~Rocket.lower	ZI~Rocket.upper	ZI~Rocket.upper
Phase Index	active_state	Collocation Error	Declination of Rocket	Lower Bound of Declination of Rocket	Upper Bound of Declination of Rocket	Drag Loss of Rocket	Lower Bound of Drag Loss of Rocket	Upper Bound of Drag Loss of Rocket	Gravity Loss of Rocket	Lower Bound of Gravity Loss of Rocket	Upper Bound of Gravity Loss of Rocket	Longitude of Rocket	Lower Bound of Longitude of Rocket	Upper Bound of Longitude of Rocket	Normalized Independent Variable	ODE Error	Pitch Angle of Rocket in L~Rocket:Earth at Rocket	Lower Bound of Pitch Angle of Rocket in L~Rocket:Earth at Rocket	Upper Bound of Pitch Angle of Rocket in L~Rocket:Earth at Rocket	Propellant Mass of Stage1_LinearDesign of Rocket	Lower Bound of Propellant Mass of Stage1_LinearDesign of Rocket	Upper Bound of Propellant Mass of Stage1_LinearDesign of Rocket	Propellant Mass of Stage2_LinearDesign of Rocket	Lower Bound of Propellant Mass of Stage2_LinearDesign of Rocket	Upper Bound of Propellant Mass of Stage2_LinearDesign of Rocket	Propellant Mass of Stage3_BasicVehicleStage of Rocket	Lower Bound of Propellant Mass of Stage3_BasicVehicleStage of Rocket	Upper Bound of Propellant Mass of Stage3_BasicVehicleStage of Rocket	Radial Position of Rocket	Lower Bound of Radial Position of Rocket	Upper Bound of Radial Position of Rocket	Inertial Longitudinal Velocity of Rocket	Lower Bound of Inertial Longitudinal Velocity of Rocket	Upper Bound of Inertial Longitudinal Velocity of Rocket	Inertial Latitudinal Velocity of Rocket	Lower Bound of Inertial Latitudinal Velocity of Rocket	Upper Bound of Inertial Latitudinal Velocity of Rocket	Inertial Radial Velocity of Rocket	Lower Bound of Inertial Radial Velocity of Rocket	Upper Bound of Inertial Radial Velocity of Rocket	Inertial X-Velocity of Rocket	Lower Bound of Inertial X-Velocity of Rocket	Upper Bound of Inertial X-Velocity of Rocket	Inertial Y-Velocity of Rocket	Lower Bound of Inertial Y-Velocity of Rocket	Upper Bound of Inertial Y-Velocity of Rocket	Inertial Z-Velocity of Rocket	Lower Bound of Inertial Z-Velocity of Rocket	Upper Bound of Inertial Z-Velocity of Rocket	Inertial X-Position of Rocket	Lower Bound of Inertial X-Position of Rocket	Upper Bound of Inertial X-Position of Rocket	Yaw Angle of Rocket in L~Rocket:Earth at Rocket	Lower Bound of Yaw Angle of Rocket in L~Rocket:Earth at Rocket	Upper Bound of Yaw Angle of Rocket in L~Rocket:Earth at Rocket	Inertial Y-Position of Rocket	Lower Bound of Inertial Y-Position of Rocket	Upper Bound of Inertial Y-Position of Rocket	Inertial Z-Position of Rocket	Lower Bound of Inertial Z-Position of Rocket	Upper Bound of Inertial Z-Position of Rocket	Upper Bound of Inertial Z-Position of Rocket
None	None	None	Radian	Radian	Radian	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Radian	Radian	Radian	None	None	Radian	Radian	Radian	Kilogram	Kilogram	Kilogram	Kilogram	Kilogram	Kilogram	Kilogram	Kilogram	Kilogram	Meter	Meter	Meter	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter/Second	Meter	Meter	Meter	Radian	Radian	Radian	Meter	Meter	Meter	Meter	Meter	Meter	Meter
 1.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 2.14669470801950E-01	-1.57079632679490E+00	 1.57079632679490E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 2.71983680690509E-01	-6.01120162648908E+00	 6.55516898787010E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 9.68290000000000E+04	-2.90487000000000E+04	 2.90487000000000E+05	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 6.37718093519451E+06	 6.35675231424518E+06	 6.67458992995744E+06	 4.54357459974247E+02	-1.36307237992274E+03	 1.36307237992274E+03	-8.53082795376769E-15	-1.36307237992274E+03	 1.36307237992274E+03	-1.30035786554804E-14	-1.36307237992274E+03	 1.36307237992274E+03	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00
 1.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 2.14669470533788E-01	-1.57079632679490E+00	 1.57079632679490E+00	 3.85918467839263E-07	 0.00000000000000E+00	 1.00000000000000E+00	 4.90748497478486E+00	 0.00000000000000E+00	 2.45374248739243E+01	 2.71983680689778E-01	-6.01120162648981E+00	 6.55516898786936E+00	 2.08333333333333E-02	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 9.65840464314477E+04	-2.90487000000000E+04	 2.90487000000000E+05	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 6.37718112703353E+06	 6.35675231424518E+06	 6.67458992995744E+06	 4.54357446279654E+02	-1.36307429268973E+03	 1.36307429268973E+03	-6.84044765438088E-03	-1.36307429268973E+03	 1.36307429268973E+03	 7.69275457099770E-01	-1.36307429268973E+03	 1.36307429268973E+03	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00
 1.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 2.14668857533853E-01	-1.57079632679490E+00	 1.57079632679490E+00	 7.41347566616391E-02	 0.00000000000000E+00	 1.00000000000000E+00	 2.35546341936824E+02	 0.00000000000000E+00	 1.17773170968412E+03	 2.71983584517241E-01	-6.01120172266234E+00	 6.55516889169683E+00	 1.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 8.50712287094893E+04	-2.90487000000000E+04	 2.90487000000000E+05	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 6.37773621999356E+06	 6.35675231424518E+06	 6.67458992995744E+06	 4.54317840082567E+02	-1.37169417627627E+03	 1.37169417627627E+03	-3.23249882533624E-01	-1.37169417627627E+03	 1.37169417627627E+03	 5.15338879446901E+01	-1.37169417627627E+03	 1.37169417627627E+03	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00
 2.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 2.14668857533853E-01	-1.57079632679490E+00	 1.57079632679490E+00	 7.41347566616391E-02	 0.00000000000000E+00	 1.00000000000000E+00	 2.35546341936824E+02	 0.00000000000000E+00	 1.17773170968412E+03	 2.71983584517241E-01	-6.01120172266234E+00	 6.55516889169683E+00	 1.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 8.50712287094893E+04	-2.90487000000000E+04	 2.90487000000000E+05	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 6.37773621999356E+06	 6.35675231424518E+06	 6.67458992995744E+06	 4.54317840082567E+02	-1.37169417627627E+03	 1.37169417627627E+03	-3.23249882533624E-01	-1.37169417627627E+03	 1.37169417627627E+03	 5.15338879446901E+01	-1.37169417627627E+03	 1.37169417627627E+03	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00
 2.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 2.14668759578224E-01	-1.57079632679490E+00	 1.57079632679490E+00	 9.81533246191512E-02	 0.00000000000000E+00	 1.00000000000000E+00	 2.55172529969623E+02	 0.00000000000000E+00	 1.27586264984812E+03	 2.71983556636116E-01	-6.01120175054347E+00	 6.55516886381570E+00	 1.08000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 8.40914144352800E+04	-2.90487000000000E+04	 2.90487000000000E+05	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 6.37784506720052E+06	 6.35675231424518E+06	 6.67458992995744E+06	 4.54310076784770E+02	-1.37374981445906E+03	 1.37374981445906E+03	-2.77496925638287E-01	-1.37374981445906E+03	 1.37374981445906E+03	 5.73575984230721E+01	-1.37374981445906E+03	 1.37374981445906E+03	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00
 2.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 2.14682452994380E-01	-1.57079632679490E+00	 1.57079632679490E+00	 9.63287660241719E-01	 0.00000000000000E+00	 4.81643830120859E+00	 4.80801841029705E+02	 0.00000000000000E+00	 2.40400920514852E+03	 2.71982705342356E-01	-6.01120260183723E+00	 6.55516801252194E+00	 2.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 7.28235502818739E+04	-2.90487000000000E+04	 2.90487000000000E+05	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 6.38010039687589E+06	 6.35675231424518E+06	 6.67458992995744E+06	 4.54150836655930E+02	-1.43130529073891E+03	 1.43130529073891E+03	 1.14717028999385E+01	-1.43130529073891E+03	 1.43130529073891E+03	 1.45744675402200E+02	-1.43130529073891E+03	 1.43130529073891E+03	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00
 3.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 2.14682452994380E-01	-1.57079632679490E+00	 1.57079632679490E+00	 9.63287660241719E-01	 0.00000000000000E+00	 4.81643830120859E+00	 4.80801841029705E+02	 0.00000000000000E+00	 2.40400920514852E+03	 2.71982705342356E-01	-6.01120260183723E+00	 6.55516801252194E+00	 2.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 7.28235502818739E+04	-2.90487000000000E+04	 2.90487000000000E+05	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 6.38010039687589E+06	 6.35675231424518E+06	 6.67458992995744E+06	 4.54150836655930E+02	-1.43130529073891E+03	 1.43130529073891E+03	 1.14717028999385E+01	-1.43130529073891E+03	 1.43130529073891E+03	 1.45744675402200E+02	-1.43130529073891E+03	 1.43130529073891E+03	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00
 3.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 2.14682470982647E-01	-1.57079632679490E+00	 1.57079632679490E+00	 9.64002573336914E-01	 0.00000000000000E+00	 4.82001286668457E+00	 4.80899900776647E+02	 0.00000000000000E+00	 2.40449950388323E+03	 2.71982704679112E-01	-6.01120260250047E+00	 6.55516801185870E+00	 2.01000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 7.28186512105029E+04	-2.90487000000000E+04	 2.90487000000000E+05	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 6.38010185456285E+06	 6.35675231424518E+06	 6.67458992995744E+06	 4.54150734675576E+02	-1.43134975468108E+03	 1.43134975468108E+03	 1.14816892428612E+01	-1.43134975468108E+03	 1.43134975468108E+03	 1.45792717878454E+02	-1.43134975468108E+03	 1.43134975468108E+03	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00	 0.00000000000000E+00
